game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:26,5,5,5,0,Olympic (Women) - Canada,Bailey Bram,Puck Recovery,160,15,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:25,5,5,5,0,Olympic (Women) - Canada,Bailey Bram,Incomplete Play,153,6,Indirect,,,,Emily Clark,190.0,18.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:23,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Puck Recovery,3,52,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:21,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Play,3,43,Indirect,,,,Alevtina Shtaryova,28.0,2.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:18,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Alevtina Shtaryova,Incomplete Play,50,3,Direct,,,,Fanuza Kadirova,98.0,76.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:15,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yevgenia Dyupina,Faceoff Win,169,21,Backhand,,,,Emily Clark,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:10,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Lovova,Puck Recovery,163,81,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:10,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Lovova,Dump In/Out,163,81,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:09,5,5,5,0,Olympic (Women) - Canada,Haley Irwin,Puck Recovery,5,15,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:05,5,5,5,0,Olympic (Women) - Canada,Haley Irwin,Play,29,52,Direct,,,,Laura Fortino,44.0,77.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:03,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Play,76,73,Indirect,,,,Laura Stacey,125.0,75.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,4:02,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Zone Entry,125,75,Played,,,,Yekaterina Nikolayeva,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:51,5,5,5,0,Olympic (Women) - Canada,Laura Stacey,Play,189,76,Indirect,,,,Emily Clark,189.0,76.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:49,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yevgenia Dyupina,Puck Recovery,2,22,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:46,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yevgenia Dyupina,Play,15,69,Direct,,,,Fanuza Kadirova,51.0,81.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:42,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Fanuza Kadirova,Incomplete Play,88,28,Direct,,,,Yekaterina Smolina,125.0,24.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:42,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Fanuza Kadirova,Zone Entry,125,24,Played,,,,Laura Fortino,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:41,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Puck Recovery,53,62,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:39,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Play,53,81,Direct,,,,Laura Stacey,84.0,81.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:37,5,5,5,0,Olympic (Women) - Canada,Laura Stacey,Play,99,75,Direct,,,,Emily Clark,111.0,57.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:36,5,5,5,0,Olympic (Women) - Canada,Emily Clark,Zone Entry,125,53,Carried,,,,Angelina Goncharenko,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:33,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Nina Pirogova,Puck Recovery,19,7,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:32,5,5,5,0,Olympic (Women) - Canada,Bailey Bram,Puck Recovery,187,78,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:27,5,5,5,0,Olympic (Women) - Canada,Bailey Bram,Shot,180,65,Snapshot,On Net,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:25,5,5,5,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,196,59,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:24,5,5,5,0,Olympic (Women) - Canada,Emily Clark,Incomplete Play,191,63,Direct,,,,Bailey Bram,191.0,63.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:20,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Puck Recovery,47,18,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:19,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Play,48,41,Direct,,,,Meaghan Mikkelson,98.0,74.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:17,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Zone Entry,124,70,Carried,,,,Angelina Goncharenko,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:15,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,153,81,Indirect,,,,Melodie Daoust,142.0,83.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:13,5,5,5,0,Olympic (Women) - Canada,Melodie Daoust,Incomplete Play,143,66,Direct,,,,Marie-Philip Poulin,160.0,19.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:11,5,5,5,0,Olympic (Women) - Canada,Marie-Philip Poulin,Puck Recovery,168,3,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:09,5,5,5,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,168,3,Direct,,,,Melodie Daoust,169.0,28.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:07,5,5,5,0,Olympic (Women) - Canada,Melodie Daoust,Play,182,20,Direct,,,,Marie-Philip Poulin,163.0,16.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:06,5,5,5,0,Olympic (Women) - Canada,Marie-Philip Poulin,Shot,163,19,Snapshot,Blocked,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:05,5,5,5,0,Olympic (Women) - Canada,Marie-Philip Poulin,Puck Recovery,168,39,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:05,5,5,5,0,Olympic (Women) - Canada,Marie-Philip Poulin,Shot,168,41,Wristshot,On Net,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:02,5,5,5,0,Olympic (Women) - Canada,Melodie Daoust,Puck Recovery,172,82,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:02,5,5,5,0,Olympic (Women) - Canada,Melodie Daoust,Play,164,83,Indirect,,,,Brianne Jenner,196.0,65.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,3:00,5,5,5,0,Olympic (Women) - Canada,Brianne Jenner,Play,196,65,Indirect,,,,Meghan Agosta,197.0,46.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:54,5,5,5,0,Olympic (Women) - Canada,Meghan Agosta,Incomplete Play,174,3,Direct,,,,Brianne Jenner,194.0,26.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:52,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Puck Recovery,23,81,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:52,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Play,23,81,Direct,,,,Viktoria Kulishova,52.0,83.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:47,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Puck Recovery,99,3,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:44,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,78,2,Indirect,,,,Marie-Philip Poulin,70.0,1.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:44,5,5,5,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,70,1,Direct,,,,Meaghan Mikkelson,38.0,43.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:41,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,57,62,Direct,,,,Melodie Daoust,93.0,82.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:39,5,5,5,0,Olympic (Women) - Canada,Melodie Daoust,Incomplete Play,93,84,Direct,,,,Lauriane Rougeau,52.0,20.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:34,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Puck Recovery,9,19,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:27,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,49,30,Direct,,,,Blayre Turnbull,85.0,2.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:23,5,5,5,0,Olympic (Women) - Canada,Blayre Turnbull,Dump In/Out,119,2,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:23,5,5,5,0,Olympic (Women) - Canada,Blayre Turnbull,Zone Entry,119,2,Dumped,,,,Yekaterina Nikolayeva,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:22,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Puck Recovery,42,80,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:21,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Play,41,71,Indirect,,,,Valeria Pavlova,79.0,3.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:17,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Dump In/Out,107,2,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:17,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Zone Entry,107,2,Dumped,,,,Brigette Lacquette,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:14,5,5,5,0,Olympic (Women) - Canada,Jocelyne Larocque,Puck Recovery,26,2,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:12,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Takeaway,172,83,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:12,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Play,172,83,Direct,,,,Lyudmila Belyakova,162.0,76.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:10,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Shot,173,62,Wristshot,On Net,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:09,5,5,5,0,Olympic (Women) - Canada,Blayre Turnbull,Faceoff Win,31,20,Forehand,,,,Lyudmila Belyakova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:08,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Puck Recovery,28,12,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:08,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,28,12,Direct,,,,Renata Fast,29.0,32.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:06,5,5,5,0,Olympic (Women) - Canada,Renata Fast,Play,26,41,Direct,,,,Laura Fortino,37.0,66.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:04,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Play,54,72,Direct,,,,Natalie Spooner,110.0,66.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,2:03,5,5,5,0,Olympic (Women) - Canada,Natalie Spooner,Zone Entry,123,71,Carried,,,,Nina Pirogova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:59,5,5,5,0,Olympic (Women) - Canada,Blayre Turnbull,Puck Recovery,198,30,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:59,5,5,5,0,Olympic (Women) - Canada,Blayre Turnbull,Play,198,30,Direct,,,,Natalie Spooner,184.0,37.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:59,5,5,5,0,Olympic (Women) - Canada,Natalie Spooner,Shot,184,37,Snapshot,On Net,f,t,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:56,5,5,5,0,Olympic (Women) - Canada,Brianne Jenner,Faceoff Win,169,20,Backhand,,,,Yelena Dergachyova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:54,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Puck Recovery,140,29,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:53,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,138,16,Direct,,,,Rebecca Johnston,157.0,2.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:50,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yelena Dergachyova,Takeaway,32,82,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:48,5,5,5,0,Olympic (Women) - Canada,Brianne Jenner,Puck Recovery,179,3,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:47,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Puck Recovery,191,10,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:46,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Incomplete Play,187,11,Direct,,,,Jillian Saulnier,167.0,30.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:44,5,5,5,0,Olympic (Women) - Canada,Jillian Saulnier,Puck Recovery,149,27,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:43,5,5,5,0,Olympic (Women) - Canada,Jillian Saulnier,Play,137,24,Indirect,,,,Rebecca Johnston,162.0,4.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:36,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Play,194,20,Direct,,,,Meaghan Mikkelson,134.0,8.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:34,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Shot,137,11,Slapshot,Blocked,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:33,5,5,5,0,Olympic (Women) - Canada,Brianne Jenner,Puck Recovery,168,38,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:33,5,5,5,0,Olympic (Women) - Canada,Brianne Jenner,Shot,168,38,Snapshot,On Net,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:31,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Puck Recovery,183,38,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:31,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Shot,183,38,Wristshot,Blocked,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:30,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Puck Recovery,197,41,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:22,5,5,5,0,Olympic (Women) - Canada,Rebecca Johnston,Play,192,70,Direct,,,,Jillian Saulnier,199.0,53.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:22,5,5,5,0,Olympic (Women) - Canada,Jillian Saulnier,Incomplete Play,199,53,Direct,,,,Rebecca Johnston,195.0,60.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:20,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Takeaway,5,25,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:19,5,5,5,0,Olympic (Women) - Canada,Jillian Saulnier,Puck Recovery,196,63,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:18,5,5,5,0,Olympic (Women) - Canada,Jillian Saulnier,Play,189,71,Indirect,,,,Lauriane Rougeau,154.0,83.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:13,5,5,5,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,171,62,Direct,,,,Jillian Saulnier,161.0,42.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:12,5,5,5,0,Olympic (Women) - Canada,Jillian Saulnier,Shot,165,41,Snapshot,Missed,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:09,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Puck Recovery,10,21,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:09,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Play,10,21,Indirect,,,,Anna Shokhina,24.0,13.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:03,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Dump In/Out,105,19,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,1:03,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Zone Entry,105,19,Dumped,,,,Meaghan Mikkelson,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:59,5,5,5,0,Olympic (Women) - Canada,Ann-Renee Desbiens,Puck Recovery,14,48,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:59,5,5,5,0,Olympic (Women) - Canada,Ann-Renee Desbiens,Play,14,48,Indirect,,,,Meaghan Mikkelson,14.0,49.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:58,5,5,5,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,2,41,Direct,,,,Jocelyne Larocque,12.0,14.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:51,5,5,5,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,4,17,Indirect,,,,Sarah Nurse,29.0,3.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:48,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Puck Recovery,168,83,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:46,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Shot,170,53,Snapshot,On Net,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:44,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Puck Recovery,189,18,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:42,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Incomplete Play,181,4,Direct,,,,Nina Pirogova,157.0,19.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:38,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Puck Recovery,67,9,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:36,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Incomplete Play,46,44,Direct,,,,Olga Sosina,107.0,51.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:31,5,5,5,0,Olympic (Women) - Canada,Jocelyne Larocque,Puck Recovery,14,11,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:31,5,5,5,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,14,11,Indirect,,,,Emily Clark,43.0,3.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:30,5,5,5,0,Olympic (Women) - Canada,Emily Clark,Dump In/Out,43,3,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:28,5,5,5,0,Olympic (Women) - Canada,Blayre Turnbull,Faceoff Win,31,20,Forehand,,,,Yevgenia Dyupina,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:27,5,5,5,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,25,15,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:26,5,5,5,0,Olympic (Women) - Canada,Renata Fast,Play,21,26,Direct,,,,Laura Fortino,29.0,58.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:24,5,5,5,0,Olympic (Women) - Canada,Laura Fortino,Incomplete Play,43,63,Direct,,,,Natalie Spooner,111.0,43.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:20,5,5,5,0,Olympic (Women) - Canada,Natalie Spooner,Puck Recovery,194,70,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:18,5,5,5,0,Olympic (Women) - Canada,Natalie Spooner,Incomplete Play,170,83,Indirect,,,,Blayre Turnbull,197.0,48.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,3,0:17,5,5,5,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Takeaway,5,19,,,,,,,
